Date,Index,% Change
2015-09-02,"1,194",1.53%
2015-09-03,"1,195",0.08%
2015-09-04,"1,187",-0.67%
2015-09-07,"1,243",4.72%
2015-09-08,"1,286",3.46%
2015-09-09,"1,256",-2.33%
2015-09-10,"1,202",-4.30%
2015-09-14,"1,185",-1.41%
2015-09-15,"1,196",0.93%
2015-09-16,"1,264",5.69%
2015-09-17,"1,637",29.51%
2015-09-18,"1,995",21.87%
2015-09-21,"2,096",5.06%
2015-09-22,"1,873",-10.64%
2015-09-29,"2,031",8.44%
2015-09-30,"1,936",-4.68%
2015-10-01,"1,911",-1.29%
2015-10-02,"1,931",1.05%
2015-10-05,"1,901",-1.55%
2015-10-06,"1,860",-2.16%
2015-10-07,"1,742",-6.34%
2015-10-08,"1,598",-8.27%
2015-10-09,"1,549",-3.07%
2015-10-12,"1,551",0.13%
2015-10-13,"1,531",-1.29%
2015-10-14,"1,457",-4.83%
2015-10-15,"1,368",-6.11%
2015-10-16,"1,318",-3.65%
2015-10-19,"1,312",-0.46%
2015-10-21,"1,483",13.03%
2015-10-22,"1,512",1.96%
2015-10-23,"1,461",-3.37%
2015-10-26,"1,403",-3.97%
2015-10-28,"1,275",-9.12%
2015-10-29,"1,254",-1.65%
2015-10-30,"1,229",-1.99%
2015-11-02,"1,184",-3.66%
2015-11-03,"1,099",-7.18%
2015-11-04,"1,043",-5.10%
2015-11-05,"1,002",-3.93%
2015-11-06,"1,003",0.10%
2015-11-09,"1,021",1.79%
2015-11-10,"1,018",-0.29%
2015-11-11,946,-7.07%
2015-11-12,881,-6.87%
2015-11-13,809,-8.17%
2015-11-16,770,-4.82%
2015-11-17,733,-4.81%
2015-11-18,671,-8.46%
2015-11-19,619,-7.75%
2015-11-20,606,-2.10%
2015-11-23,698,15.18%
2015-11-24,731,4.73%
2015-11-25,807,10.40%
2015-11-26,898,11.28%
2015-11-27,989,10.13%
2015-11-30,"1,007",1.82%
2015-12-01,"1,046",3.87%
2015-12-02,"1,001",-4.30%
2015-12-03,931,-6.99%
2015-12-04,890,-4.40%
2015-12-07,852,-4.27%
2015-12-08,870,2.11%
2015-12-09,857,-1.49%
2015-12-10,824,-3.85%
2015-12-11,779,-5.46%
2015-12-14,722,-7.32%
2015-12-15,623,-13.71%
2015-12-16,549,-11.88%
2015-12-17,524,-4.55%
2015-12-18,524,0.00%
2015-12-21,512,-2.29%
2015-12-22,485,-5.27%
2015-12-23,469,-3.30%
2015-12-24,470,0.21%
2016-01-04,472,0.43%
2016-01-05,462,-2.12%
2016-01-06,467,1.08%
2016-01-07,339,-27.41%
2016-01-08,343,1.18%
2016-01-11,314,-8.45%
2016-01-12,266,-15.29%
2016-01-13,245,-7.89%
2016-01-14,225,-8.16%
2016-01-15,198,-12.00%
2016-01-19,185,-6.57%
2016-01-20,186,0.54%
2016-01-21,206,10.75%
2016-01-22,229,11.17%
2016-01-25,254,10.92%
2016-01-26,242,-4.72%
2016-01-27,235,-2.89%
2016-01-28,216,-8.09%
2016-01-29,211,-2.31%
2016-02-01,215,1.90%
2016-02-02,217,0.93%
2016-02-03,209,-3.69%
2016-02-04,208,-0.48%
2016-02-05,212,1.92%
2016-02-08,207,-2.36%
2016-02-09,207,0.00%
2016-02-10,208,0.48%
2016-02-11,206,-0.96%
2016-02-12,199,-3.40%
2016-02-15,204,2.51%
2016-02-16,223,9.31%
2016-02-17,223,0.00%
2016-02-18,207,-7.17%
2016-02-19,220,6.28%
2016-02-22,197,-10.45%
2016-02-23,189,-4.06%
2016-03-03,166,-12.17%
2016-03-04,164,-1.20%
2016-03-07,161,-1.83%
2016-03-08,180,11.80%
2016-03-09,178,-1.11%
2016-03-10,178,0.00%
2016-03-11,176,-1.12%
2016-03-14,179,1.70%
2016-03-15,186,3.91%
2016-03-16,172,-7.53%
2016-03-17,178,3.49%
2016-03-18,197,10.67%
2016-03-21,197,0.00%
2016-03-22,186,-5.58%
2016-03-24,203,9.14%
2016-03-29,207,1.97%
2016-03-30,210,1.45%
2016-03-31,270,28.57%
2016-04-01,345,27.78%
2016-04-04,424,22.90%
2016-04-05,466,9.91%
2016-04-06,477,2.36%
2016-04-07,562,17.82%
2016-04-08,656,16.73%
2016-04-11,733,11.74%
2016-04-12,744,1.50%
2016-04-13,744,0.00%
2016-04-14,831,11.69%
2016-04-15,949,14.20%
2016-04-18,"1,030",8.54%
2016-04-19,"1,065",3.40%
2016-04-20,"1,022",-4.04%
2016-04-21,"1,004",-1.76%
2016-04-22,"1,085",8.07%
2016-04-25,"1,087",0.18%
2016-04-26,"1,135",4.42%
2016-04-29,"1,117",-1.59%
2016-05-04,954,-14.59%
2016-05-05,915,-4.09%
2016-05-06,892,-2.51%
2016-05-09,837,-6.17%
2016-05-10,752,-10.16%
2016-05-11,713,-5.19%
2016-05-12,724,1.54%
2016-05-13,798,10.22%
2016-05-16,854,7.02%
2016-05-17,988,15.69%
2016-05-18,954,-3.44%
2016-05-19,906,-5.03%
2016-05-20,870,-3.97%
2016-05-23,870,0.00%
2016-05-24,848,-2.53%
2016-05-25,799,-5.78%
2016-05-26,793,-0.75%
2016-05-27,830,4.67%
2016-05-31,854,2.89%
2016-06-01,861,0.82%
2016-06-02,854,-0.81%
2016-06-03,913,6.91%
2016-06-06,922,0.99%
2016-06-07,920,-0.22%
2016-06-08,973,5.76%
2016-06-09,995,2.26%
2016-06-10,"1,006",1.11%
2016-06-13,"1,014",0.80%
2016-06-14,"1,018",0.39%
2016-06-15,"1,000",-1.77%
2016-06-16,976,-2.40%
2016-06-17,927,-5.02%
2016-06-20,897,-3.24%
2016-06-21,873,-2.68%
2016-06-22,878,0.57%
2016-06-23,897,2.16%
2016-06-24,913,1.78%
2016-06-27,919,0.66%
2016-06-28,936,1.85%
2016-06-29,955,2.03%
2016-06-30,996,4.29%
2016-07-01,"1,030",3.41%
2016-07-04,"1,049",1.84%
2016-07-05,"1,034",-1.43%
2016-07-06,"1,019",-1.45%
2016-07-07,"1,008",-1.08%
2016-07-08,"1,002",-0.60%
2016-07-14,"1,020",1.80%
2016-07-15,"1,023",0.29%
2016-07-18,"1,016",-0.68%
2016-07-19,986,-2.95%
2016-07-20,937,-4.97%
2016-07-21,906,-3.31%
2016-07-22,895,-1.21%
2016-07-25,877,-2.01%
2016-07-26,841,-4.10%
2016-07-27,803,-4.52%
2016-07-28,780,-2.86%
2016-07-29,768,-1.54%
2016-08-01,757,-1.43%
2016-08-02,757,0.00%
2016-08-03,758,0.13%
2016-08-04,759,0.13%
2016-08-05,770,1.45%
2016-08-08,777,0.91%
2016-08-09,770,-0.90%
2016-08-10,795,3.25%
2016-08-11,833,4.78%
2016-08-12,891,6.96%
2016-08-15,891,0.00%
2016-08-16,926,3.93%
2016-08-17,885,-4.43%
2016-08-18,852,-3.73%
2016-08-19,843,-1.06%
2016-08-22,848,0.59%
2016-08-23,861,1.53%
2016-08-24,910,5.69%
2016-08-25,974,7.03%
2016-08-26,"1,001",2.77%
2016-08-30,986,-1.50%
2016-08-31,978,-0.81%
2016-09-01,"1,002",2.45%
2016-09-02,"1,054",5.19%
2016-09-06,"1,182",12.14%
2016-09-07,"1,371",15.99%
2016-09-08,"1,478",7.80%
2016-09-09,"1,566",5.95%
2016-09-12,"1,581",0.96%
2016-09-13,"1,607",1.64%
2016-09-14,"1,444",-10.14%
2016-09-15,"1,487",2.98%
2016-09-16,"1,680",12.98%
2016-09-19,"1,853",10.30%
2016-09-20,"1,964",5.99%
2016-09-21,"2,118",7.84%
2016-09-22,"2,389",12.80%
2016-09-23,"2,383",-0.25%
2016-09-26,"2,325",-2.43%
2016-09-27,"2,298",-1.16%
2016-09-28,"2,196",-4.44%
2016-09-29,"2,067",-5.87%
2016-09-30,"2,008",-2.85%
2016-10-03,"1,971",-1.84%
2016-10-04,"1,970",-0.05%
2016-10-05,"2,012",2.13%
2016-10-06,"2,218",10.24%
2016-10-07,"2,245",1.22%
2016-10-10,"2,235",-0.45%
2016-10-11,"2,235",0.00%
2016-10-12,"2,154",-3.62%
2016-10-14,"2,018",-6.31%
2016-10-17,"2,003",-0.74%
2016-10-18,"1,950",-2.65%
2016-10-19,"1,826",-6.36%
2016-10-20,"1,637",-10.35%
2016-10-24,"1,471",-10.14%
2016-10-25,"1,348",-8.36%
2016-10-26,"1,275",-5.42%
2016-10-31,"1,534",20.31%
2016-11-01,"1,443",-5.93%
2016-11-02,"1,451",0.55%
2016-11-03,"1,544",6.41%
2016-11-04,"1,593",3.17%
2016-11-07,"1,636",2.70%
2016-11-08,"1,786",9.17%
2016-11-09,"1,954",9.41%
2016-11-10,"2,010",2.87%
2016-11-11,"2,303",14.58%
2016-11-14,"2,338",1.52%
2016-11-15,"2,282",-2.40%
2016-11-16,"2,441",6.97%
2016-11-17,"2,731",11.88%
2016-11-18,"2,752",0.77%
2016-11-21,"2,638",-4.14%
2016-11-22,"2,598",-1.52%
2016-11-23,"2,507",-3.50%
2016-11-24,"2,374",-5.31%
2016-11-25,"2,263",-4.68%
2016-11-28,"2,260",-0.13%
2016-11-29,"2,304",1.95%
2016-11-30,"2,263",-1.78%
2016-12-01,"2,206",-2.52%
2016-12-02,"2,193",-0.59%
2016-12-05,"2,137",-2.55%
2016-12-06,"2,067",-3.28%
2016-12-07,"1,935",-6.39%
2016-12-08,"1,724",-10.90%
2016-12-09,"1,575",-8.64%
2016-12-12,"1,464",-7.05%
2016-12-13,"1,404",-4.10%
2016-12-14,"1,169",-16.74%
2016-12-15,"1,058",-9.50%
2016-12-16,"1,048",-0.95%
2016-12-19,"1,039",-0.86%
2016-12-20,"1,044",0.48%
2016-12-21,"1,144",9.58%
2016-12-22,"1,219",6.56%
2016-12-23,"1,385",13.62%
2017-01-03,"1,538",11.05%
2017-01-04,"1,674",8.84%
2017-01-05,"1,759",5.08%
2017-01-06,"1,658",-5.74%
2017-01-09,"1,598",-3.62%
2017-01-10,"1,470",-8.01%
2017-01-11,"1,326",-9.80%
2017-01-12,"1,294",-2.41%
2017-01-13,"1,383",6.88%
2017-01-16,"1,468",6.15%
2017-01-17,"1,509",2.79%
2017-01-18,"1,673",10.87%
2017-01-19,"1,665",-0.48%
2017-01-20,"1,610",-3.30%
2017-01-23,"1,579",-1.93%
2017-01-24,"1,466",-7.16%
2017-01-25,"1,369",-6.62%
2017-01-26,"1,287",-5.99%
2017-01-27,"1,239",-3.73%
2017-01-30,"1,205",-2.74%
2017-01-31,"1,167",-3.15%
2017-02-01,"1,122",-3.86%
2017-02-02,"1,064",-5.17%
2017-02-03,981,-7.80%
2017-02-06,911,-7.14%
2017-02-07,803,-11.86%
2017-02-08,725,-9.71%
2017-02-09,728,0.41%
2017-02-10,687,-5.63%
2017-02-13,609,-11.35%
2017-02-14,567,-6.90%
2017-02-15,556,-1.94%
2017-02-16,620,11.51%
2017-02-17,739,19.19%
2017-02-20,791,7.04%
2017-02-21,856,8.22%
2017-02-22,951,11.10%
2017-02-23,"1,134",19.24%
2017-02-24,"1,077",-5.03%
2017-02-27,"1,151",6.87%
2017-03-03,"1,227",6.60%
2017-03-06,"1,345",9.62%
2017-03-07,"1,556",15.69%
2017-03-08,"1,578",1.41%
2017-03-09,"1,678",6.34%
2017-03-10,"1,789",6.62%
2017-03-13,"1,843",3.02%
2017-03-14,"1,929",4.67%
2017-03-15,"2,136",10.73%
2017-03-16,"2,265",6.04%
2017-03-22,"2,378",4.99%
2017-03-23,"2,345",-1.39%
2017-03-24,"2,482",5.84%
2017-03-27,"2,620",5.56%
2017-03-28,"2,765",5.53%
2017-03-29,"2,755",-0.36%
2017-03-30,"2,690",-2.36%
2017-03-31,"2,597",-3.46%
2017-04-03,"2,518",-3.04%
2017-04-04,"2,383",-5.36%
2017-04-05,"2,229",-6.46%
2017-04-06,"2,184",-2.02%
2017-04-07,"2,173",-0.50%
2017-04-10,"2,165",-0.37%
2017-04-11,"2,227",2.86%
2017-04-12,"2,252",1.12%
2017-04-13,"2,249",-0.13%
2017-04-17,"2,249",0.00%
2017-04-18,"2,220",-1.29%
2017-04-19,"2,130",-4.05%
2017-04-20,"1,991",-6.53%
2017-04-21,"1,830",-8.09%
2017-04-24,"1,780",-2.73%
2017-04-25,"1,767",-0.73%
2017-04-26,"1,790",1.30%
2017-04-27,"1,798",0.45%
2017-04-28,"1,779",-1.06%
2017-05-02,"1,668",-6.24%
2017-05-03,"1,542",-7.55%
2017-05-04,"1,458",-5.45%
2017-05-05,"1,480",1.51%
2017-05-08,"1,571",6.15%
2017-05-09,"1,635",4.07%
2017-05-10,"1,645",0.61%
2017-05-11,"1,695",3.04%
2017-05-12,"1,725",1.77%
2017-05-15,"1,661",-3.71%
2017-05-16,"1,632",-1.75%
2017-05-17,"1,590",-2.57%
2017-05-18,"1,638",3.02%
2017-05-19,"1,668",1.83%
2017-05-22,"1,704",2.16%
2017-05-23,"1,706",0.12%
2017-05-24,"1,654",-3.05%
2017-05-25,"1,595",-3.57%
2017-05-26,"1,591",-0.25%
2017-05-30,"1,564",-1.70%
2017-05-31,"1,511",-3.39%
2017-06-01,"1,430",-5.36%
2017-06-02,"1,374",-3.92%
2017-06-05,"1,353",-1.53%
2017-06-06,"1,366",0.96%
2017-06-07,"1,379",0.95%
2017-06-08,"1,381",0.15%
2017-06-09,"1,438",4.13%
2017-06-12,"1,481",2.99%
2017-06-13,"1,442",-2.63%
2017-06-14,"1,362",-5.55%
2017-06-15,"1,277",-6.24%
2017-06-16,"1,213",-5.01%
2017-06-19,"1,169",-3.63%
2017-06-20,"1,110",-5.05%
2017-06-21,"1,020",-8.11%
2017-06-22,993,-2.65%
2017-06-23,987,-0.60%
2017-06-26,"1,005",1.82%
2017-06-27,"1,066",6.07%
2017-06-28,"1,170",9.76%
2017-06-29,"1,146",-2.05%
2017-06-30,"1,086",-5.24%
2017-07-05,901,-17.03%
2017-07-06,818,-9.21%
2017-07-07,753,-7.95%
2017-07-10,730,-3.05%
2017-07-11,755,3.42%
2017-07-12,846,12.05%
2017-07-13,928,9.69%
2017-07-14,933,0.54%
2017-07-17,933,0.00%
2017-07-18,984,5.47%
2017-07-19,"1,028",4.47%
2017-07-20,"1,093",6.32%
2017-07-21,"1,154",5.58%
2017-07-24,"1,171",1.47%
2017-07-25,"1,221",4.27%
2017-07-26,"1,206",-1.23%
2017-07-27,"1,138",-5.64%
2017-07-28,"1,139",0.09%
2017-07-31,"1,225",7.55%
2017-08-01,"1,331",8.65%
2017-08-02,"1,475",10.82%
2017-08-03,"1,602",8.61%
2017-08-04,"1,637",2.18%
2017-08-07,"1,655",1.10%
2017-08-08,"1,659",0.24%
2017-08-09,"1,702",2.59%
2017-08-10,"1,837",7.93%
2017-08-11,"2,013",9.58%
2017-08-14,"2,093",3.97%
2017-08-15,"2,155",2.96%
2017-08-16,"2,324",7.84%
2017-08-17,"2,542",9.38%
2017-08-18,"2,574",1.26%
2017-08-21,"2,584",0.39%
2017-08-22,"2,489",-3.68%
2017-08-23,"2,382",-4.30%
2017-08-24,"2,333",-2.06%
2017-08-25,"2,406",3.13%
2017-08-29,"2,381",-1.04%
2017-08-30,"2,282",-4.16%
2017-08-31,"2,293",0.48%
2017-09-01,"2,264",-1.26%
2017-09-05,"2,313",2.16%
2017-09-06,"2,438",5.40%
2017-09-07,"2,614",7.22%
2017-09-08,"2,767",5.85%
2017-09-11,"2,813",1.66%
2017-09-12,"2,724",-3.16%
2017-09-13,"2,628",-3.52%
2017-09-14,"2,642",0.53%
2017-09-15,"2,685",1.63%
2017-09-18,"2,681",-0.15%
2017-09-19,"2,723",1.57%
2017-09-20,"2,861",5.07%
2017-09-21,"2,948",3.04%
2017-09-22,"3,147",6.75%
2017-09-25,"3,173",0.83%
2017-09-26,"3,101",-2.27%
2017-09-27,"2,942",-5.13%
2017-09-28,"2,824",-4.01%
2017-09-29,"2,738",-3.05%
2017-10-02,"2,671",-2.45%
2017-10-03,"2,618",-1.98%
2017-10-04,"2,667",1.87%
2017-10-05,"2,888",8.29%
2017-10-06,"2,929",1.42%
2017-10-09,"2,906",-0.79%
2017-10-10,"2,894",-0.41%
2017-10-11,"2,882",-0.41%
2017-10-12,"2,859",-0.80%
2017-10-13,"2,871",0.42%
2017-10-16,"2,980",3.80%
2017-10-17,"3,079",3.32%
2017-10-18,"3,134",1.79%
2017-10-19,"3,186",1.66%
2017-10-20,"3,145",-1.29%
2017-10-23,"3,187",1.34%
2017-10-24,"3,202",0.47%
2017-10-25,"3,202",0.00%
2017-10-26,"3,182",-0.62%
2017-10-27,"3,220",1.19%
2017-10-30,"3,217",-0.09%
2017-10-31,"3,219",0.06%
2017-11-01,"3,137",-2.55%
2017-11-02,"3,059",-2.49%
2017-11-03,"3,036",-0.75%
2017-11-06,"3,044",0.26%
2017-11-07,"3,101",1.87%
2017-11-08,"3,259",5.10%
2017-11-09,"3,349",2.76%
2017-11-10,"3,360",0.33%
2017-11-13,"3,351",-0.27%
2017-11-14,"3,209",-4.24%
2017-11-15,"3,108",-3.15%
2017-11-16,"3,084",-0.77%
2017-11-17,"3,153",2.24%
2017-11-20,"3,214",1.93%
2017-11-21,"3,255",1.28%
2017-11-22,"3,298",1.32%
2017-11-24,"3,453",4.70%
2017-11-27,"3,540",2.52%
2017-11-28,"3,659",3.36%
2017-11-29,"3,740",2.21%
2017-11-30,"3,848",2.89%
2017-12-01,"4,025",4.60%
2017-12-04,"4,129",2.58%
2017-12-05,"4,115",-0.34%
2017-12-06,"4,126",0.27%
2017-12-07,"4,147",0.51%
2017-12-08,"4,193",1.11%
2017-12-11,"4,272",1.88%
2017-12-12,"4,293",0.49%
2017-12-13,"4,211",-1.91%
2017-12-14,"3,936",-6.53%
2017-12-15,"3,777",-4.04%
2017-12-18,"3,656",-3.20%
2017-12-19,"3,510",-3.99%
2017-12-20,"3,216",-8.38%
2017-12-21,"3,115",-3.14%
2017-12-22,"2,830",-9.15%
2018-01-02,"2,281",-19.40%
2018-01-03,"2,426",6.36%
2018-01-04,"2,715",11.91%
2018-01-05,"2,791",2.80%
2018-01-08,"2,826",1.25%
2018-01-09,"2,820",-0.21%
2018-01-10,"2,677",-5.07%
2018-01-11,"2,384",-10.95%
2018-01-12,"2,296",-3.69%
2018-01-15,"2,231",-2.83%
2018-01-16,"2,010",-9.91%
2018-01-17,"1,743",-13.28%
2018-01-18,"1,611",-7.57%
2018-01-19,"1,493",-7.32%
2018-01-22,"1,445",-3.22%
2018-01-23,"1,525",5.54%
2018-01-24,"1,676",9.90%
2018-01-25,"1,752",4.53%
2018-01-26,"1,772",1.14%
2018-01-29,"1,784",0.68%
2018-01-30,"1,748",-2.02%
2018-01-31,"1,613",-7.72%
2018-02-01,"1,528",-5.27%
2018-02-02,"1,470",-3.80%
2018-02-05,"1,433",-2.52%
2018-02-06,"1,519",6.00%
2018-02-07,"1,578",3.88%
2018-02-08,"1,662",5.32%
2018-02-09,"1,790",7.70%
2018-02-12,"1,824",1.90%
2018-02-13,"1,793",-1.70%
2018-02-14,"1,721",-4.02%
2018-02-15,"1,663",-3.37%
2018-02-16,"1,608",-3.31%
2018-02-19,"1,597",-0.68%
2018-02-20,"1,678",5.07%
2018-02-21,"1,717",2.32%
2018-02-22,"1,725",0.47%
2018-02-23,"1,722",-0.17%
2018-02-26,"1,680",-2.44%
2018-02-27,"1,595",-5.06%
2018-02-28,"1,560",-2.19%
2018-03-01,"1,568",0.51%
2018-03-02,"1,592",1.53%
2018-03-05,"1,597",0.31%
2018-03-06,"1,587",-0.63%
2018-03-07,"1,495",-5.80%
2018-03-08,"1,489",-0.40%
2018-03-09,"1,479",-0.67%
2018-03-12,"1,425",-3.65%
2018-03-13,"1,362",-4.42%
2018-03-14,"1,312",-3.67%
2018-03-15,"1,238",-5.64%
2018-03-16,"1,203",-2.83%
2018-03-19,"1,171",-2.66%
2018-03-20,"1,112",-5.04%
2018-03-21,"1,109",-0.27%
2018-03-22,"1,129",1.80%
2018-03-23,"1,157",2.48%
2018-03-26,"1,197",3.46%
2018-03-27,"1,191",-0.50%
2018-03-28,"1,065",-10.58%
2018-03-29,"1,010",-5.16%
2018-04-03,924,-8.51%
2018-04-04,841,-8.98%
2018-04-05,809,-3.80%
2018-04-06,824,1.85%
2018-04-09,854,3.64%
2018-04-10,930,8.90%
2018-04-11,940,1.08%
2018-04-12,982,4.47%
2018-04-13,"1,038",5.70%
2018-04-16,"1,061",2.22%
2018-04-17,"1,152",8.58%
2018-04-18,"1,402",21.70%
2018-04-19,"1,668",18.97%
2018-04-20,"1,915",14.81%
2018-04-23,"2,009",4.91%
2018-04-24,"2,130",6.02%
2018-04-25,"2,314",8.64%
2018-04-26,"2,306",-0.35%
2018-04-27,"2,251",-2.39%
2018-04-30,"2,173",-3.47%
2018-05-02,"2,197",1.10%
2018-05-03,"2,308",5.05%
2018-05-04,"2,337",1.26%
2018-05-08,"2,482",6.20%
2018-05-09,"2,616",5.40%
2018-05-10,"2,565",-1.95%
2018-05-11,"2,630",2.53%
2018-05-14,"2,635",0.19%
2018-05-15,"2,602",-1.25%
2018-05-16,"2,407",-7.49%
2018-05-17,"2,106",-12.51%
2018-05-18,"2,053",-2.52%
2018-05-21,"1,957",-4.68%
2018-05-22,"1,854",-5.26%
2018-05-23,"1,759",-5.12%
2018-05-24,"1,551",-11.82%
2018-05-25,"1,395",-10.06%
2018-05-29,"1,324",-5.09%
2018-05-30,"1,276",-3.63%
2018-05-31,"1,401",9.80%
2018-06-01,"1,602",14.35%
2018-06-04,"1,712",6.87%
2018-06-05,"1,835",7.18%
2018-06-06,"2,088",13.79%
2018-06-07,"2,220",6.32%
2018-06-08,"2,151",-3.11%
2018-06-11,"2,091",-2.79%
2018-06-12,"2,068",-1.10%
2018-06-13,"2,091",1.11%
2018-06-14,"2,184",4.45%
2018-06-15,"2,223",1.79%
2018-06-18,"2,228",0.22%
2018-06-19,"2,187",-1.84%
2018-06-20,"2,090",-4.44%
2018-06-21,"2,038",-2.49%
2018-06-22,"2,011",-1.32%
2018-06-25,"2,001",-0.50%
2018-06-26,"1,986",-0.75%
2018-06-27,"1,942",-2.22%
2018-06-28,"2,025",4.27%
2018-06-29,"2,170",7.16%
2018-07-02,"2,304",6.18%
2018-07-03,"2,478",7.55%
2018-07-04,"2,743",10.69%
2018-07-05,"3,013",9.84%
2018-07-06,"3,086",2.42%
2018-07-09,"3,016",-2.27%
2018-07-10,"2,792",-7.43%
2018-07-11,"2,793",0.04%
2018-07-12,"3,041",8.88%
2018-07-13,"3,156",3.78%
2018-07-16,"3,238",2.60%
2018-07-17,"3,335",3.00%
2018-07-18,"3,230",-3.15%
2018-07-19,"3,130",-3.10%
2018-07-20,"3,205",2.40%
2018-07-23,"3,304",3.09%
2018-07-24,"3,461",4.75%
2018-07-25,"3,462",0.03%
2018-07-26,"3,303",-4.59%
2018-07-27,"3,197",-3.21%
2018-07-30,"3,280",2.60%
2018-07-31,"3,471",5.82%
2018-08-01,"3,515",1.27%
2018-08-02,"3,534",0.54%
2018-08-03,"3,632",2.77%
2018-08-06,"3,654",0.61%
2018-08-07,"3,550",-2.85%
2018-08-08,"3,483",-1.89%
2018-08-09,"3,472",-0.32%
2018-08-10,"3,480",0.23%
2018-08-13,"3,536",1.61%
2018-08-14,"3,587",1.44%
2018-08-15,"3,560",-0.75%
2018-08-16,"3,476",-2.36%
2018-08-17,"3,454",-0.63%
2018-08-20,"3,424",-0.87%
2018-08-21,"3,426",0.06%
2018-08-22,"3,371",-1.61%
2018-08-23,"3,232",-4.12%
2018-08-24,"3,164",-2.10%
2018-08-28,"3,088",-2.40%
2018-08-29,"2,994",-3.04%
2018-08-30,"2,826",-5.61%
2018-08-31,"2,732",-3.33%
2018-09-03,"2,672",-2.20%
2018-09-04,"2,535",-5.13%
2018-09-05,"2,410",-4.93%
2018-09-06,"2,424",0.58%
2018-09-07,"2,411",-0.54%
2018-09-10,"2,363",-1.99%
2018-09-11,"2,191",-7.28%
2018-09-12,"2,074",-5.34%
2018-09-13,"1,980",-4.53%
2018-09-14,"1,900",-4.04%
2018-09-17,"1,853",-2.47%
2018-09-18,"1,826",-1.46%
2018-09-19,"1,850",1.31%
2018-09-20,"1,838",-0.65%
2018-09-21,"1,840",0.11%
2018-09-24,"1,864",1.30%
2018-09-25,"1,868",0.21%
2018-09-26,"1,910",2.25%
2018-09-27,"1,949",2.04%
2018-09-28,"2,000",2.62%
2018-10-01,"2,061",3.05%
2018-10-02,"2,148",4.22%
2018-10-03,"2,199",2.37%
2018-10-04,"2,148",-2.32%
2018-10-05,"2,081",-3.12%
2018-10-08,"2,042",-1.87%
2018-10-09,"1,961",-3.97%
2018-10-10,"1,949",-0.61%
2018-10-11,"2,005",2.87%
2018-10-12,"2,169",8.18%
2018-10-15,"2,189",0.92%
2018-10-16,"2,164",-1.14%
2018-10-17,"2,106",-2.68%
2018-10-18,"2,176",3.32%
2018-10-19,"2,230",2.48%
2018-10-22,"2,296",2.96%
2018-10-23,"2,363",2.92%
2018-10-24,"2,388",1.06%
2018-10-25,"2,353",-1.47%
2018-10-26,"2,526",7.35%
2018-10-29,"2,607",3.21%
2018-10-30,"2,630",0.88%
2018-10-31,"2,596",-1.29%
2018-11-01,"2,530",-2.54%
2018-11-02,"2,502",-1.11%
2018-11-05,"2,397",-4.20%
2018-11-06,"2,296",-4.21%
2018-11-07,"1,968",-14.29%
2018-11-08,"1,747",-11.23%
2018-11-09,"1,461",-16.37%
2018-11-12,"1,398",-4.31%
2018-11-13,"1,153",-17.53%
2018-11-14,940,-18.47%
2018-11-15,"1,007",7.13%
2018-11-16,"1,057",4.97%
2018-11-19,"1,050",-0.66%
2018-11-20,"1,002",-4.57%
2018-11-21,"1,056",5.39%
2018-11-22,"1,089",3.13%
2018-11-23,"1,358",24.70%
2018-11-26,"1,789",31.74%
2018-11-27,"2,170",21.30%
2018-11-28,"2,121",-2.26%
2018-11-29,"1,950",-8.06%
2018-11-30,"1,755",-10.00%
2018-12-03,"1,638",-6.67%
2018-12-04,"1,739",6.17%
2018-12-05,"1,925",10.70%
2018-12-06,"2,080",8.05%
2018-12-07,"2,197",5.63%
2018-12-10,"2,244",2.14%
2018-12-11,"2,183",-2.72%
2018-12-12,"2,153",-1.37%
2018-12-13,"2,180",1.25%
2018-12-14,"2,383",9.31%
2018-12-17,"2,433",2.10%
2018-12-18,"2,393",-1.64%
2018-12-19,"2,264",-5.39%
2018-12-20,"2,071",-8.52%
2018-12-21,"1,913",-7.63%
2018-12-24,"1,905",-0.42%
2019-01-02,"1,987",4.30%
2019-01-03,"1,963",-1.21%
2019-01-04,"2,003",2.04%
2019-01-07,"2,016",0.65%
2019-01-08,"2,117",5.01%
2019-01-09,"2,078",-1.84%
2019-01-10,"1,987",-4.38%
2019-01-11,"1,966",-1.06%
2019-01-14,"1,952",-0.71%
2019-01-15,"1,831",-6.20%
2019-01-16,"1,748",-4.53%
2019-01-17,"1,868",6.86%
2019-01-18,"2,037",9.05%
2019-01-21,"2,024",-0.64%
2019-01-22,"1,892",-6.52%
2019-01-23,"1,775",-6.18%
2019-01-24,"1,726",-2.76%
2019-01-25,"1,730",0.23%
2019-01-28,"1,631",-5.72%
2019-01-29,"1,508",-7.54%
2019-01-30,"1,295",-14.12%
2019-01-31,"1,116",-13.82%
2019-02-01,"1,014",-9.14%
2019-02-04,984,-2.96%
2019-02-05,972,-1.22%
2019-02-06,929,-4.42%
2019-02-07,846,-8.93%
2019-02-08,792,-6.38%
2019-02-11,736,-7.07%
2019-02-12,711,-3.40%
2019-02-13,707,-0.56%
2019-02-14,729,3.11%
2019-02-15,727,-0.27%
2019-02-18,713,-1.93%
2019-02-19,650,-8.84%
2019-02-20,578,-11.08%
2019-02-21,570,-1.38%
2019-02-22,545,-4.39%
2019-02-25,520,-4.59%
