Date,Index,% Change
2016-01-22,334,-3.47%
2016-01-25,325,-2.69%
2016-01-26,312,-4.00%
2016-01-27,303,-2.88%
2016-01-28,293,-3.30%
2016-01-29,287,-2.05%
2016-02-01,282,-1.74%
2016-02-02,282,0.00%
2016-02-03,284,0.71%
2016-02-04,289,1.76%
2016-02-05,295,2.08%
2016-02-08,298,1.02%
2016-02-09,297,-0.34%
2016-02-10,301,1.35%
2016-02-11,312,3.65%
2016-02-12,324,3.85%
2016-02-15,334,3.09%
2016-02-16,346,3.59%
2016-02-17,357,3.18%
2016-02-18,358,0.28%
2016-02-19,355,-0.84%
2016-02-22,350,-1.41%
2016-02-23,346,-1.14%
2016-03-03,374,8.09%
2016-03-04,386,3.21%
2016-03-07,397,2.85%
2016-03-08,422,6.30%
2016-03-09,447,5.92%
2016-03-10,466,4.25%
2016-03-11,477,2.36%
2016-03-14,481,0.84%
2016-03-15,481,0.00%
2016-03-16,474,-1.46%
2016-03-17,467,-1.48%
2016-03-18,463,-0.86%
2016-03-21,459,-0.86%
2016-03-22,455,-0.87%
2016-03-24,466,2.42%
2016-03-29,471,1.07%
2016-03-30,484,2.76%
2016-03-31,501,3.51%
2016-04-01,535,6.79%
2016-04-04,563,5.23%
2016-04-05,596,5.86%
2016-04-06,619,3.86%
2016-04-07,627,1.29%
2016-04-08,643,2.55%
2016-04-11,654,1.71%
2016-04-12,666,1.83%
2016-04-13,678,1.80%
2016-04-14,700,3.24%
2016-04-15,727,3.86%
2016-04-18,740,1.79%
2016-04-19,746,0.81%
2016-04-20,747,0.13%
2016-04-21,743,-0.54%
2016-04-22,736,-0.94%
2016-04-25,727,-1.22%
2016-04-26,718,-1.24%
2016-04-29,667,-7.10%
2016-05-04,621,-6.90%
2016-05-05,607,-2.25%
2016-05-06,591,-2.64%
2016-05-09,584,-1.18%
2016-05-10,581,-0.51%
2016-05-11,583,0.34%
2016-05-12,589,1.03%
2016-05-13,597,1.36%
2016-05-16,598,0.17%
2016-05-17,604,1.00%
2016-05-18,611,1.16%
2016-05-19,617,0.98%
2016-05-20,614,-0.49%
2016-05-23,611,-0.49%
2016-05-24,608,-0.49%
2016-05-25,596,-1.97%
2016-05-26,586,-1.68%
2016-05-27,582,-0.68%
2016-05-31,574,-1.37%
2016-06-01,568,-1.05%
2016-06-02,560,-1.41%
2016-06-03,550,-1.79%
2016-06-06,544,-1.09%
2016-06-07,542,-0.37%
2016-06-08,540,-0.37%
2016-06-09,543,0.56%
2016-06-10,543,0.00%
2016-06-13,542,-0.18%
2016-06-14,543,0.18%
2016-06-15,545,0.37%
2016-06-16,545,0.00%
2016-06-17,546,0.18%
2016-06-20,546,0.00%
2016-06-21,548,0.37%
2016-06-22,556,1.46%
2016-06-23,569,2.34%
2016-06-24,585,2.81%
2016-06-27,601,2.74%
2016-06-28,618,2.83%
2016-06-29,634,2.59%
2016-06-30,662,4.42%
2016-07-01,691,4.38%
2016-07-04,710,2.75%
2016-07-05,735,3.52%
2016-07-06,755,2.72%
2016-07-07,779,3.18%
2016-07-08,792,1.67%
2016-07-14,842,6.31%
2016-07-15,863,2.49%
2016-07-18,874,1.27%
2016-07-19,879,0.57%
2016-07-20,872,-0.80%
2016-07-21,850,-2.52%
2016-07-22,827,-2.71%
2016-07-25,806,-2.54%
2016-07-26,784,-2.73%
2016-07-27,752,-4.08%
2016-07-28,719,-4.39%
2016-07-29,692,-3.76%
2016-08-01,673,-2.75%
2016-08-02,658,-2.23%
2016-08-03,648,-1.52%
2016-08-04,641,-1.08%
2016-08-05,640,-0.16%
2016-08-08,638,-0.31%
2016-08-09,642,0.63%
2016-08-10,659,2.65%
2016-08-11,687,4.25%
2016-08-12,703,2.33%
2016-08-15,703,0.00%
2016-08-16,721,2.56%
2016-08-17,726,0.69%
2016-08-18,727,0.14%
2016-08-19,727,0.00%
2016-08-22,721,-0.83%
2016-08-23,714,-0.97%
2016-08-24,706,-1.12%
2016-08-25,700,-0.85%
2016-08-26,687,-1.86%
2016-08-30,674,-1.89%
2016-08-31,660,-2.08%
2016-09-01,652,-1.21%
2016-09-02,644,-1.23%
2016-09-06,641,-0.47%
2016-09-07,648,1.09%
2016-09-08,655,1.08%
2016-09-09,658,0.46%
2016-09-12,659,0.15%
2016-09-13,656,-0.46%
2016-09-14,649,-1.07%
2016-09-15,645,-0.62%
2016-09-16,646,0.16%
2016-09-19,650,0.62%
2016-09-20,657,1.08%
2016-09-21,673,2.44%
2016-09-22,700,4.01%
2016-09-23,722,3.14%
2016-09-26,739,2.35%
2016-09-27,750,1.49%
2016-09-28,751,0.13%
2016-09-29,741,-1.33%
2016-09-30,726,-2.02%
2016-10-03,713,-1.79%
2016-10-04,705,-1.12%
2016-10-05,699,-0.85%
2016-10-06,704,0.72%
2016-10-07,717,1.85%
2016-10-10,729,1.67%
2016-10-11,745,2.19%
2016-10-12,763,2.42%
2016-10-14,819,7.34%
2016-10-17,838,2.32%
2016-10-18,860,2.63%
2016-10-19,885,2.91%
2016-10-20,905,2.26%
2016-10-24,923,1.99%
2016-10-25,925,0.22%
2016-10-26,925,0.00%
2016-10-31,905,-2.16%
2016-11-01,895,-1.10%
2016-11-02,885,-1.12%
2016-11-03,856,-3.28%
2016-11-04,855,-0.12%
2016-11-07,890,4.09%
2016-11-08,903,1.46%
2016-11-09,927,2.66%
2016-11-10,956,3.13%
2016-11-11,"1,011",5.75%
2016-11-14,"1,058",4.65%
2016-11-15,"1,162",9.83%
2016-11-16,"1,263",8.69%
2016-11-17,"1,353",7.13%
2016-11-18,"1,388",2.59%
2016-11-21,"1,387",-0.07%
2016-11-22,"1,382",-0.36%
2016-11-23,"1,387",0.36%
2016-11-24,"1,385",-0.14%
2016-11-25,"1,389",0.29%
2016-11-28,"1,400",0.79%
2016-11-29,"1,424",1.71%
2016-11-30,"1,465",2.88%
2016-12-01,"1,486",1.43%
2016-12-02,"1,508",1.48%
2016-12-05,"1,541",2.19%
2016-12-06,"1,563",1.43%
2016-12-07,"1,565",0.13%
2016-12-08,"1,547",-1.15%
2016-12-09,"1,508",-2.52%
2016-12-12,"1,469",-2.59%
2016-12-13,"1,419",-3.40%
2016-12-14,"1,332",-6.13%
2016-12-15,"1,234",-7.36%
2016-12-16,"1,126",-8.75%
2016-12-19,"1,037",-7.90%
2016-12-20,976,-5.88%
2016-12-21,905,-7.27%
2016-12-22,866,-4.31%
2016-12-23,852,-1.62%
2017-01-03,811,-4.81%
2017-01-04,807,-0.49%
2017-01-05,837,3.72%
2017-01-06,892,6.57%
2017-01-09,927,3.92%
2017-01-10,973,4.96%
2017-01-11,"1,021",4.93%
2017-01-12,"1,038",1.67%
2017-01-13,"1,042",0.39%
2017-01-16,"1,039",-0.29%
2017-01-17,"1,019",-1.92%
2017-01-18,998,-2.06%
2017-01-19,981,-1.70%
2017-01-20,970,-1.12%
2017-01-23,962,-0.82%
2017-01-24,964,0.21%
2017-01-25,972,0.83%
2017-01-26,973,0.10%
2017-01-27,968,-0.51%
2017-01-30,964,-0.41%
2017-01-31,951,-1.35%
2017-02-01,933,-1.89%
2017-02-02,926,-0.75%
2017-02-03,922,-0.43%
2017-02-06,922,0.00%
2017-02-07,931,0.98%
2017-02-08,934,0.32%
2017-02-09,940,0.64%
2017-02-10,943,0.32%
2017-02-13,944,0.11%
2017-02-14,939,-0.53%
2017-02-15,933,-0.64%
2017-02-16,923,-1.07%
2017-02-17,917,-0.65%
2017-02-20,909,-0.87%
2017-02-21,906,-0.33%
2017-02-22,908,0.22%
2017-02-23,927,2.09%
2017-02-24,947,2.16%
2017-02-27,966,2.01%
2017-03-03,"1,118",15.73%
2017-03-06,"1,154",3.22%
2017-03-07,"1,194",3.47%
2017-03-08,"1,220",2.18%
2017-03-09,"1,220",0.00%
2017-03-10,"1,211",-0.74%
2017-03-13,"1,207",-0.33%
2017-03-14,"1,185",-1.82%
2017-03-15,"1,150",-2.95%
2017-03-16,"1,129",-1.83%
2017-03-22,"1,119",-0.89%
2017-03-23,"1,170",4.56%
2017-03-24,"1,218",4.10%
2017-03-27,"1,253",2.87%
2017-03-28,"1,306",4.23%
2017-03-29,"1,346",3.06%
2017-03-30,"1,366",1.49%
2017-03-31,"1,347",-1.39%
2017-04-03,"1,379",2.38%
2017-04-04,"1,377",-0.15%
2017-04-05,"1,371",-0.44%
2017-04-06,"1,387",1.17%
2017-04-07,"1,427",2.88%
2017-04-10,"1,466",2.73%
2017-04-11,"1,533",4.57%
2017-04-12,"1,583",3.26%
2017-04-13,"1,611",1.77%
2017-04-17,"1,611",0.00%
2017-04-18,"1,621",0.62%
2017-04-19,"1,612",-0.56%
2017-04-20,"1,553",-3.66%
2017-04-21,"1,494",-3.80%
2017-04-24,"1,429",-4.35%
2017-04-25,"1,371",-4.06%
2017-04-26,"1,320",-3.72%
2017-04-27,"1,260",-4.55%
2017-04-28,"1,187",-5.79%
2017-05-02,"1,140",-3.96%
2017-05-03,"1,096",-3.86%
2017-05-04,"1,048",-4.38%
2017-05-05,"1,023",-2.39%
2017-05-08,"1,009",-1.37%
2017-05-09,"1,007",-0.20%
2017-05-10,"1,011",0.40%
2017-05-11,"1,006",-0.49%
2017-05-12,992,-1.39%
2017-05-15,978,-1.41%
2017-05-16,956,-2.25%
2017-05-17,925,-3.24%
2017-05-18,894,-3.35%
2017-05-19,870,-2.68%
2017-05-22,854,-1.84%
2017-05-23,850,-0.47%
2017-05-24,849,-0.12%
2017-05-25,848,-0.12%
2017-05-26,845,-0.35%
2017-05-30,842,-0.36%
2017-05-31,829,-1.54%
2017-06-01,810,-2.29%
2017-06-02,792,-2.22%
2017-06-05,789,-0.38%
2017-06-06,783,-0.76%
2017-06-07,783,0.00%
2017-06-08,793,1.28%
2017-06-09,813,2.52%
2017-06-12,833,2.46%
2017-06-13,865,3.84%
2017-06-14,903,4.39%
2017-06-15,938,3.88%
2017-06-16,964,2.77%
2017-06-19,984,2.07%
2017-06-20,"1,017",3.35%
2017-06-21,"1,070",5.21%
2017-06-22,"1,109",3.64%
2017-06-23,"1,138",2.61%
2017-06-26,"1,145",0.62%
2017-06-27,"1,151",0.52%
2017-06-28,"1,150",-0.09%
2017-06-29,"1,119",-2.70%
2017-06-30,"1,091",-2.50%
2017-07-05,"1,060",-2.84%
2017-07-06,"1,063",0.28%
2017-07-07,"1,062",-0.09%
2017-07-10,"1,061",-0.09%
2017-07-11,"1,069",0.75%
2017-07-12,"1,098",2.71%
2017-07-13,"1,141",3.92%
2017-07-14,"1,173",2.80%
2017-07-17,"1,202",2.47%
2017-07-18,"1,226",2.00%
2017-07-19,"1,252",2.12%
2017-07-20,"1,260",0.64%
2017-07-21,"1,258",-0.16%
2017-07-24,"1,248",-0.79%
2017-07-25,"1,225",-1.84%
2017-07-26,"1,192",-2.69%
2017-07-27,"1,146",-3.86%
2017-07-28,"1,109",-3.23%
2017-07-31,"1,095",-1.26%
2017-08-01,"1,098",0.27%
2017-08-02,"1,118",1.82%
2017-08-03,"1,143",2.24%
2017-08-04,"1,153",0.87%
2017-08-07,"1,158",0.43%
2017-08-08,"1,170",1.04%
2017-08-09,"1,192",1.88%
2017-08-10,"1,228",3.02%
2017-08-11,"1,256",2.28%
2017-08-14,"1,272",1.27%
2017-08-15,"1,289",1.34%
2017-08-16,"1,310",1.63%
2017-08-17,"1,336",1.98%
2017-08-18,"1,345",0.67%
2017-08-21,"1,349",0.30%
2017-08-22,"1,345",-0.30%
2017-08-23,"1,311",-2.53%
2017-08-24,"1,259",-3.97%
2017-08-25,"1,235",-1.91%
2017-08-29,"1,215",-1.62%
2017-08-30,"1,195",-1.65%
2017-08-31,"1,189",-0.50%
2017-09-01,"1,198",0.76%
2017-09-05,"1,275",6.43%
2017-09-06,"1,314",3.06%
2017-09-07,"1,351",2.82%
2017-09-08,"1,375",1.78%
2017-09-11,"1,394",1.38%
2017-09-12,"1,429",2.51%
2017-09-13,"1,464",2.45%
2017-09-14,"1,499",2.39%
2017-09-15,"1,521",1.47%
2017-09-18,"1,529",0.53%
2017-09-19,"1,536",0.46%
2017-09-20,"1,531",-0.33%
2017-09-21,"1,514",-1.11%
2017-09-22,"1,493",-1.39%
2017-09-25,"1,474",-1.27%
2017-09-26,"1,446",-1.90%
2017-09-27,"1,406",-2.77%
2017-09-28,"1,352",-3.84%
2017-09-29,"1,308",-3.25%
2017-10-02,"1,268",-3.06%
2017-10-03,"1,247",-1.66%
2017-10-04,"1,276",2.33%
2017-10-05,"1,345",5.41%
2017-10-06,"1,406",4.54%
2017-10-09,"1,438",2.28%
2017-10-10,"1,465",1.88%
2017-10-11,"1,504",2.66%
2017-10-12,"1,556",3.46%
2017-10-13,"1,606",3.21%
2017-10-16,"1,637",1.93%
2017-10-17,"1,651",0.86%
2017-10-18,"1,646",-0.30%
2017-10-19,"1,648",0.12%
2017-10-20,"1,643",-0.30%
2017-10-23,"1,642",-0.06%
2017-10-24,"1,626",-0.97%
2017-10-25,"1,592",-2.09%
2017-10-26,"1,553",-2.45%
2017-10-27,"1,517",-2.32%
2017-10-30,"1,498",-1.25%
2017-10-31,"1,492",-0.40%
2017-11-01,"1,503",0.74%
2017-11-02,"1,539",2.40%
2017-11-03,"1,562",1.49%
2017-11-06,"1,567",0.32%
2017-11-07,"1,558",-0.57%
2017-11-08,"1,515",-2.76%
2017-11-09,"1,468",-3.10%
2017-11-10,"1,418",-3.41%
2017-11-13,"1,387",-2.19%
2017-11-14,"1,346",-2.96%
2017-11-15,"1,320",-1.93%
2017-11-16,"1,298",-1.67%
2017-11-17,"1,285",-1.00%
2017-11-20,"1,280",-0.39%
2017-11-21,"1,275",-0.39%
2017-11-22,"1,281",0.47%
2017-11-24,"1,295",1.09%
2017-11-27,"1,299",0.31%
2017-11-28,"1,320",1.62%
2017-11-29,"1,368",3.64%
2017-11-30,"1,433",4.75%
2017-12-01,"1,494",4.26%
2017-12-04,"1,559",4.35%
2017-12-05,"1,571",0.77%
2017-12-06,"1,563",-0.51%
2017-12-07,"1,564",0.06%
2017-12-08,"1,588",1.53%
2017-12-11,"1,624",2.27%
2017-12-12,"1,672",2.96%
2017-12-13,"1,718",2.75%
2017-12-14,"1,714",-0.23%
2017-12-15,"1,677",-2.16%
2017-12-18,"1,643",-2.03%
2017-12-19,"1,593",-3.04%
2017-12-20,"1,546",-2.95%
2017-12-21,"1,445",-6.53%
2017-12-22,"1,395",-3.46%
2018-01-02,"1,340",-3.94%
2018-01-03,"1,332",-0.60%
2018-01-04,"1,365",2.48%
2018-01-05,"1,400",2.56%
2018-01-08,"1,424",1.71%
2018-01-09,"1,428",0.28%
2018-01-10,"1,404",-1.68%
2018-01-11,"1,371",-2.35%
2018-01-12,"1,348",-1.68%
2018-01-15,"1,340",-0.59%
2018-01-16,"1,329",-0.82%
2018-01-17,"1,317",-0.90%
2018-01-18,"1,311",-0.46%
2018-01-19,"1,333",1.68%
2018-01-22,"1,362",2.18%
2018-01-23,"1,404",3.08%
2018-01-24,"1,456",3.70%
2018-01-25,"1,481",1.72%
2018-01-26,"1,492",0.74%
2018-01-29,"1,485",-0.47%
2018-01-30,"1,450",-2.36%
2018-01-31,"1,411",-2.69%
2018-02-01,"1,378",-2.34%
2018-02-02,"1,359",-1.38%
2018-02-05,"1,339",-1.47%
2018-02-06,"1,316",-1.72%
2018-02-07,"1,293",-1.75%
2018-02-08,"1,263",-2.32%
2018-02-09,"1,250",-1.03%
2018-02-12,"1,237",-1.04%
2018-02-13,"1,228",-0.73%
2018-02-14,"1,231",0.24%
2018-02-15,"1,251",1.62%
2018-02-16,"1,273",1.76%
2018-02-19,"1,294",1.65%
2018-02-20,"1,333",3.01%
2018-02-21,"1,388",4.13%
2018-02-22,"1,438",3.60%
2018-02-23,"1,481",2.99%
2018-02-26,"1,504",1.55%
2018-02-27,"1,513",0.60%
2018-02-28,"1,513",0.00%
2018-03-01,"1,505",-0.53%
2018-03-02,"1,500",-0.33%
2018-03-05,"1,502",0.13%
2018-03-06,"1,528",1.73%
2018-03-07,"1,553",1.64%
2018-03-08,"1,590",2.38%
2018-03-09,"1,615",1.57%
2018-03-12,"1,624",0.56%
2018-03-13,"1,623",-0.06%
2018-03-14,"1,623",0.00%
2018-03-15,"1,619",-0.25%
2018-03-16,"1,618",-0.06%
2018-03-19,"1,621",0.19%
2018-03-20,"1,615",-0.37%
2018-03-21,"1,606",-0.56%
2018-03-22,"1,593",-0.81%
2018-03-23,"1,587",-0.38%
2018-03-26,"1,575",-0.76%
2018-03-27,"1,552",-1.46%
2018-03-28,"1,520",-2.06%
2018-03-29,"1,495",-1.64%
2018-04-03,"1,455",-2.68%
2018-04-04,"1,397",-3.99%
2018-04-05,"1,343",-3.87%
2018-04-06,"1,317",-1.94%
2018-04-09,"1,315",-0.15%
2018-04-10,"1,319",0.30%
2018-04-11,"1,325",0.45%
2018-04-12,"1,335",0.75%
2018-04-13,"1,351",1.20%
2018-04-16,"1,359",0.59%
2018-04-17,"1,353",-0.44%
2018-04-18,"1,329",-1.77%
2018-04-19,"1,306",-1.73%
2018-04-20,"1,289",-1.30%
2018-04-23,"1,281",-0.62%
2018-04-24,"1,269",-0.94%
2018-04-25,"1,264",-0.39%
2018-04-26,"1,272",0.63%
2018-04-27,"1,275",0.24%
2018-04-30,"1,276",0.08%
2018-05-02,"1,271",-0.39%
2018-05-03,"1,266",-0.39%
2018-05-04,"1,265",-0.08%
2018-05-08,"1,257",-0.63%
2018-05-09,"1,253",-0.32%
2018-05-10,"1,246",-0.56%
2018-05-11,"1,245",-0.08%
2018-05-14,"1,240",-0.40%
2018-05-15,"1,237",-0.24%
2018-05-16,"1,237",0.00%
2018-05-17,"1,239",0.16%
2018-05-18,"1,241",0.16%
2018-05-21,"1,243",0.16%
2018-05-22,"1,239",-0.32%
2018-05-23,"1,222",-1.37%
2018-05-24,"1,202",-1.64%
2018-05-25,"1,187",-1.25%
2018-05-29,"1,163",-2.02%
2018-05-30,"1,149",-1.20%
2018-05-31,"1,160",0.96%
2018-06-01,"1,192",2.76%
2018-06-04,"1,217",2.10%
2018-06-05,"1,250",2.71%
2018-06-06,"1,290",3.20%
2018-06-07,"1,344",4.19%
2018-06-08,"1,418",5.51%
2018-06-11,"1,451",2.33%
2018-06-12,"1,474",1.59%
2018-06-13,"1,488",0.95%
2018-06-14,"1,498",0.67%
2018-06-15,"1,495",-0.20%
2018-06-18,"1,482",-0.87%
2018-06-19,"1,458",-1.62%
2018-06-20,"1,419",-2.67%
2018-06-21,"1,382",-2.61%
2018-06-22,"1,355",-1.95%
2018-06-25,"1,339",-1.18%
2018-06-26,"1,321",-1.34%
2018-06-27,"1,324",0.23%
2018-06-28,"1,331",0.53%
2018-06-29,"1,336",0.38%
2018-07-02,"1,338",0.15%
2018-07-03,"1,336",-0.15%
2018-07-04,"1,334",-0.15%
2018-07-05,"1,339",0.37%
2018-07-06,"1,347",0.60%
2018-07-09,"1,367",1.48%
2018-07-10,"1,431",4.68%
2018-07-11,"1,498",4.68%
2018-07-12,"1,517",1.27%
2018-07-13,"1,527",0.66%
2018-07-16,"1,529",0.13%
2018-07-17,"1,530",0.07%
2018-07-18,"1,529",-0.07%
2018-07-19,"1,538",0.59%
2018-07-20,"1,557",1.24%
2018-07-23,"1,566",0.58%
2018-07-24,"1,581",0.96%
2018-07-25,"1,588",0.44%
2018-07-26,"1,583",-0.31%
2018-07-27,"1,588",0.32%
2018-07-30,"1,587",-0.06%
2018-07-31,"1,570",-1.07%
2018-08-01,"1,539",-1.97%
2018-08-02,"1,491",-3.12%
2018-08-03,"1,447",-2.95%
2018-08-06,"1,420",-1.87%
2018-08-07,"1,386",-2.39%
2018-08-08,"1,365",-1.52%
2018-08-09,"1,349",-1.17%
2018-08-10,"1,339",-0.74%
2018-08-13,"1,339",0.00%
2018-08-14,"1,362",1.72%
2018-08-15,"1,403",3.01%
2018-08-16,"1,447",3.14%
2018-08-17,"1,485",2.63%
2018-08-20,"1,506",1.41%
2018-08-21,"1,530",1.59%
2018-08-22,"1,560",1.96%
2018-08-23,"1,607",3.01%
2018-08-24,"1,630",1.43%
2018-08-28,"1,643",0.80%
2018-08-29,"1,639",-0.24%
2018-08-30,"1,608",-1.89%
2018-08-31,"1,571",-2.30%
2018-09-03,"1,540",-1.97%
2018-09-04,"1,517",-1.49%
2018-09-05,"1,504",-0.86%
2018-09-06,"1,516",0.80%
2018-09-07,"1,528",0.79%
2018-09-10,"1,544",1.05%
2018-09-11,"1,556",0.78%
2018-09-12,"1,550",-0.39%
2018-09-13,"1,534",-1.03%
2018-09-14,"1,523",-0.72%
2018-09-17,"1,518",-0.33%
2018-09-18,"1,525",0.46%
2018-09-19,"1,530",0.33%
2018-09-20,"1,557",1.76%
2018-09-21,"1,586",1.86%
2018-09-24,"1,609",1.45%
2018-09-25,"1,639",1.86%
2018-09-26,"1,677",2.32%
2018-09-27,"1,689",0.72%
2018-09-28,"1,695",0.36%
2018-10-01,"1,692",-0.18%
2018-10-02,"1,678",-0.83%
2018-10-03,"1,679",0.06%
2018-10-04,"1,706",1.61%
2018-10-05,"1,727",1.23%
2018-10-08,"1,749",1.27%
2018-10-09,"1,747",-0.11%
2018-10-10,"1,749",0.11%
2018-10-11,"1,763",0.80%
2018-10-12,"1,775",0.68%
2018-10-15,"1,779",0.23%
2018-10-16,"1,793",0.79%
2018-10-17,"1,796",0.17%
2018-10-18,"1,789",-0.39%
2018-10-19,"1,775",-0.78%
2018-10-22,"1,756",-1.07%
2018-10-23,"1,715",-2.33%
2018-10-24,"1,669",-2.68%
2018-10-25,"1,622",-2.82%
2018-10-26,"1,583",-2.40%
2018-10-29,"1,556",-1.71%
2018-10-30,"1,530",-1.67%
2018-10-31,"1,524",-0.39%
2018-11-01,"1,526",0.13%
2018-11-02,"1,530",0.26%
2018-11-05,"1,531",0.07%
2018-11-06,"1,528",-0.20%
2018-11-07,"1,511",-1.11%
2018-11-08,"1,496",-0.99%
2018-11-09,"1,495",-0.07%
2018-11-12,"1,496",0.07%
2018-11-13,"1,498",0.13%
2018-11-14,"1,484",-0.93%
2018-11-15,"1,466",-1.21%
2018-11-16,"1,453",-0.89%
2018-11-19,"1,437",-1.10%
2018-11-20,"1,416",-1.46%
2018-11-21,"1,393",-1.62%
2018-11-22,"1,378",-1.08%
2018-11-23,"1,376",-0.15%
2018-11-26,"1,389",0.94%
2018-11-27,"1,416",1.94%
2018-11-28,"1,444",1.98%
2018-11-29,"1,455",0.76%
2018-11-30,"1,463",0.55%
2018-12-03,"1,469",0.41%
2018-12-04,"1,474",0.34%
2018-12-05,"1,472",-0.14%
2018-12-06,"1,473",0.07%
2018-12-07,"1,469",-0.27%
2018-12-10,"1,464",-0.34%
2018-12-11,"1,454",-0.68%
2018-12-12,"1,445",-0.62%
2018-12-13,"1,459",0.97%
2018-12-14,"1,478",1.30%
2018-12-17,"1,490",0.81%
2018-12-18,"1,494",0.27%
2018-12-19,"1,492",-0.13%
2018-12-20,"1,473",-1.27%
2018-12-21,"1,437",-2.44%
2018-12-24,"1,421",-1.11%
2019-01-02,"1,391",-2.11%
2019-01-03,"1,365",-1.87%
2019-01-04,"1,331",-2.49%
2019-01-07,"1,300",-2.33%
2019-01-08,"1,257",-3.31%
2019-01-09,"1,218",-3.10%
2019-01-10,"1,170",-3.94%
2019-01-11,"1,137",-2.82%
2019-01-14,"1,118",-1.67%
2019-01-15,"1,104",-1.25%
2019-01-16,"1,079",-2.26%
2019-01-17,"1,045",-3.15%
2019-01-18,"1,018",-2.58%
2019-01-21,991,-2.65%
2019-01-22,950,-4.14%
2019-01-23,893,-6.00%
2019-01-24,828,-7.28%
2019-01-25,748,-9.66%
2019-01-28,687,-8.16%
2019-01-29,644,-6.26%
2019-01-30,612,-4.97%
2019-01-31,574,-6.21%
2019-02-01,560,-2.44%
2019-02-04,552,-1.43%
2019-02-05,553,0.18%
2019-02-06,553,0.00%
2019-02-07,561,1.45%
2019-02-08,574,2.32%
2019-02-11,586,2.09%
2019-02-12,600,2.39%
2019-02-13,611,1.83%
2019-02-14,619,1.31%
2019-02-15,624,0.81%
2019-02-18,628,0.64%
2019-02-19,639,1.75%
2019-02-20,649,1.56%
2019-02-21,657,1.23%
2019-02-22,666,1.37%
2019-02-25,685,2.85%
2019-02-26,713,4.09%
2019-02-27,752,5.47%
2019-02-28,813,8.11%
2019-03-01,863,6.15%
2019-03-04,900,4.29%
2019-03-05,924,2.67%
2019-03-06,938,1.52%
2019-03-07,926,-1.28%
2019-03-08,894,-3.46%
2019-03-11,866,-3.13%
2019-03-12,839,-3.12%
2019-03-13,823,-1.91%
2019-03-14,841,2.19%
2019-03-15,883,4.99%
2019-03-18,905,2.49%
2019-03-19,922,1.88%
2019-03-20,962,4.34%
2019-03-21,"1,009",4.89%
2019-03-22,"1,027",1.78%
2019-03-25,"1,036",0.88%
2019-03-26,"1,053",1.64%
2019-03-27,"1,056",0.28%
2019-03-28,"1,087",2.94%
2019-03-29,"1,102",1.38%
2019-04-01,"1,110",0.73%
2019-04-02,"1,120",0.90%
2019-04-03,"1,127",0.63%
2019-04-04,"1,124",-0.27%
2019-04-05,"1,114",-0.89%
2019-04-08,"1,101",-1.17%
2019-04-09,"1,085",-1.45%
2019-04-10,"1,074",-1.01%
2019-04-11,"1,071",-0.28%
2019-04-12,"1,073",0.19%
2019-04-15,"1,092",1.77%
2019-04-16,"1,119",2.47%
2019-04-17,"1,147",2.50%
2019-04-18,"1,162",1.31%
2019-04-23,"1,171",0.77%
2019-04-24,"1,177",0.51%
2019-04-25,"1,182",0.42%
2019-04-26,"1,186",0.34%
2019-04-29,"1,189",0.25%
2019-04-30,"1,188",-0.08%
2019-05-02,"1,189",0.08%
2019-05-03,"1,190",0.08%
2019-05-07,"1,189",-0.08%
2019-05-08,"1,188",-0.08%
2019-05-09,"1,193",0.42%
2019-05-10,"1,198",0.42%
2019-05-13,"1,211",1.09%
2019-05-14,"1,229",1.49%
2019-05-15,"1,243",1.14%
2019-05-16,"1,252",0.72%
2019-05-17,"1,255",0.24%
2019-05-20,"1,256",0.08%
2019-05-21,"1,258",0.16%
2019-05-22,"1,268",0.79%
2019-05-23,"1,287",1.50%
2019-05-24,"1,304",1.32%
2019-05-28,"1,322",1.38%
2019-05-29,"1,337",1.13%
2019-05-30,"1,340",0.22%
2019-05-31,"1,335",-0.37%
2019-06-03,"1,325",-0.75%
2019-06-04,"1,304",-1.58%
2019-06-05,"1,285",-1.46%
2019-06-06,"1,246",-3.04%
2019-06-07,"1,213",-2.65%
2019-06-10,"1,187",-2.14%
2019-06-11,"1,166",-1.77%
2019-06-12,"1,149",-1.46%
2019-06-13,"1,137",-1.04%
2019-06-14,"1,131",-0.53%
2019-06-17,"1,125",-0.53%
2019-06-18,"1,117",-0.71%
2019-06-19,"1,110",-0.63%
2019-06-20,"1,101",-0.81%
2019-06-21,"1,096",-0.45%
2019-06-24,"1,111",1.37%
2019-06-25,"1,150",3.51%
2019-06-26,"1,191",3.57%
2019-06-27,"1,243",4.37%
2019-06-28,"1,286",3.46%
2019-07-01,"1,317",2.41%
2019-07-02,"1,370",4.02%
2019-07-03,"1,433",4.60%
2019-07-04,"1,569",9.49%
2019-07-05,"1,665",6.12%
2019-07-08,"1,695",1.80%
2019-07-09,"1,739",2.60%
2019-07-10,"1,791",2.99%
2019-07-11,"1,881",5.03%
2019-07-12,"1,945",3.40%
2019-07-15,"1,992",2.42%
2019-07-16,"2,052",3.01%
2019-07-17,"2,085",1.61%
2019-07-18,"2,134",2.35%
2019-07-19,"2,170",1.69%
2019-07-22,"2,201",1.43%
2019-07-23,"2,219",0.82%
2019-07-24,"2,209",-0.45%
2019-07-25,"2,180",-1.31%
2019-07-26,"2,109",-3.26%
2019-07-29,"2,050",-2.80%
